,date,label_id,team,category,channel,platform,salesmethod,type,target_department,margin,orders,bids,sessions,registrations,margin_admin,margin_fixed_fee,margin_commission,ub
5364,2023-04-29,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,59.729616745350114,8.29578010352085,,,,,,,
5365,2023-04-30,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,96.21825912466124,13.363647100647395,,,,,,,
5366,2023-04-01,7,Travel & Horeca,Holidays,,,,Target,Commercial,74.67615461652335,10.371688141183798,,,,,,,
5367,2023-04-02,7,Travel & Horeca,Holidays,,,,Target,Commercial,120.29559181601935,16.707721085558244,,,,,,,
5368,2023-04-03,7,Travel & Horeca,Holidays,,,,Target,Commercial,85.74305795262136,11.908758048975189,,,,,,,
5369,2023-04-04,7,Travel & Horeca,Holidays,,,,Target,Commercial,121.15480465764557,16.827056202450773,,,,,,,
5370,2023-04-05,7,Travel & Horeca,Holidays,,,,Target,Commercial,80.0530796577273,11.118483285795458,,,,,,,
5371,2023-04-06,7,Travel & Horeca,Holidays,,,,Target,Commercial,141.42528244812965,19.642400340018007,,,,,,,
5372,2023-04-07,7,Travel & Horeca,Holidays,,,,Target,Commercial,64.93881696339855,9.019280133805355,,,,,,,
5373,2023-04-08,7,Travel & Horeca,Holidays,,,,Target,Commercial,74.67615461652335,10.371688141183798,,,,,,,
5374,2023-04-09,7,Travel & Horeca,Holidays,,,,Target,Commercial,120.29559181601935,16.707721085558244,,,,,,,
5375,2023-04-10,7,Travel & Horeca,Holidays,,,,Target,Commercial,85.74305795262136,11.908758048975189,,,,,,,
5376,2023-04-11,7,Travel & Horeca,Holidays,,,,Target,Commercial,121.15480465764557,16.827056202450773,,,,,,,
5377,2023-04-12,7,Travel & Horeca,Holidays,,,,Target,Commercial,80.0530796577273,11.118483285795458,,,,,,,
5378,2023-04-13,7,Travel & Horeca,Holidays,,,,Target,Commercial,141.42528244812965,19.642400340018007,,,,,,,
5379,2023-04-14,7,Travel & Horeca,Holidays,,,,Target,Commercial,64.93881696339855,9.019280133805355,,,,,,,
5380,2023-04-15,7,Travel & Horeca,Holidays,,,,Target,Commercial,74.67615461652335,10.371688141183798,,,,,,,
5381,2023-04-16,7,Travel & Horeca,Holidays,,,,Target,Commercial,120.29559181601935,16.707721085558244,,,,,,,
5382,2023-04-17,7,Travel & Horeca,Holidays,,,,Target,Commercial,85.74305795262136,11.908758048975189,,,,,,,
5383,2023-04-18,7,Travel & Horeca,Holidays,,,,Target,Commercial,121.15480465764557,16.827056202450773,,,,,,,
5384,2023-04-19,7,Travel & Horeca,Holidays,,,,Target,Commercial,80.0530796577273,11.118483285795458,,,,,,,
5385,2023-04-20,7,Travel & Horeca,Holidays,,,,Target,Commercial,141.42528244812965,19.642400340018007,,,,,,,
5386,2023-04-21,7,Travel & Horeca,Holidays,,,,Target,Commercial,64.93881696339855,9.019280133805355,,,,,,,
5387,2023-04-22,7,Travel & Horeca,Holidays,,,,Target,Commercial,74.67615461652335,10.371688141183798,,,,,,,
5388,2023-04-23,7,Travel & Horeca,Holidays,,,,Target,Commercial,120.29559181601935,16.707721085558244,,,,,,,
5389,2023-04-24,7,Travel & Horeca,Holidays,,,,Target,Commercial,85.74305795262136,11.908758048975189,,,,,,,
5390,2023-04-25,7,Travel & Horeca,Holidays,,,,Target,Commercial,121.15480465764557,16.827056202450773,,,,,,,
5391,2023-04-26,7,Travel & Horeca,Holidays,,,,Target,Commercial,80.0530796577273,11.118483285795458,,,,,,,
5392,2023-04-27,7,Travel & Horeca,Holidays,,,,Target,Commercial,141.42528244812965,19.642400340018007,,,,,,,
5393,2023-04-28,7,Travel & Horeca,Holidays,,,,Target,Commercial,64.93881696339855,9.019280133805355,,,,,,,
5394,2023-04-29,7,Travel & Horeca,Holidays,,,,Target,Commercial,74.67615461652335,10.371688141183798,,,,,,,
5395,2023-04-30,7,Travel & Horeca,Holidays,,,,Target,Commercial,120.29559181601935,16.707721085558244,,,,,,,
5396,2023-04-01,7,Travel & Horeca,Hotels,,,,Target,Commercial,72.21159244645256,10.029387839785077,,,,,,,
5397,2023-04-02,7,Travel & Horeca,Hotels,,,,Target,Commercial,116.3254360636443,16.156310564395042,,,,,,,
5398,2023-04-03,7,Travel & Horeca,Hotels,,,,Target,Commercial,82.91325106096521,11.515729314022945,,,,,,,
5399,2023-04-04,7,Travel & Horeca,Hotels,,,,Target,Commercial,117.15629201576027,16.27170722441115,,,,,,,
5400,2023-04-05,7,Travel & Horeca,Hotels,,,,Target,Commercial,77.4110610276137,10.751536253835235,,,,,,,
5401,2023-04-06,7,Travel & Horeca,Hotels,,,,Target,Commercial,136.7577764309396,18.99413561540828,,,,,,,
5402,2023-04-07,7,Travel & Horeca,Hotels,,,,Target,Commercial,62.795619412868405,8.721613807342834,,,,,,,
5403,2023-04-08,7,Travel & Horeca,Hotels,,,,Target,Commercial,72.21159244645256,10.029387839785077,,,,,,,
5404,2023-04-09,7,Travel & Horeca,Hotels,,,,Target,Commercial,116.3254360636443,16.156310564395042,,,,,,,
5405,2023-04-10,7,Travel & Horeca,Hotels,,,,Target,Commercial,82.91325106096521,11.515729314022945,,,,,,,
5406,2023-04-11,7,Travel & Horeca,Hotels,,,,Target,Commercial,117.15629201576027,16.27170722441115,,,,,,,
5407,2023-04-12,7,Travel & Horeca,Hotels,,,,Target,Commercial,77.4110610276137,10.751536253835235,,,,,,,
5408,2023-04-13,7,Travel & Horeca,Hotels,,,,Target,Commercial,136.7577764309396,18.99413561540828,,,,,,,
5409,2023-04-14,7,Travel & Horeca,Hotels,,,,Target,Commercial,62.795619412868405,8.721613807342834,,,,,,,
5410,2023-04-15,7,Travel & Horeca,Hotels,,,,Target,Commercial,72.21159244645256,10.029387839785077,,,,,,,
5411,2023-04-16,7,Travel & Horeca,Hotels,,,,Target,Commercial,116.3254360636443,16.156310564395042,,,,,,,
5412,2023-04-17,7,Travel & Horeca,Hotels,,,,Target,Commercial,82.91325106096521,11.515729314022945,,,,,,,
5413,2023-04-18,7,Travel & Horeca,Hotels,,,,Target,Commercial,117.15629201576027,16.27170722441115,,,,,,,
5414,2023-04-19,7,Travel & Horeca,Hotels,,,,Target,Commercial,77.4110610276137,10.751536253835235,,,,,,,
5415,2023-04-20,7,Travel & Horeca,Hotels,,,,Target,Commercial,136.7577764309396,18.99413561540828,,,,,,,
5416,2023-04-21,7,Travel & Horeca,Hotels,,,,Target,Commercial,62.795619412868405,8.721613807342834,,,,,,,
5417,2023-04-22,7,Travel & Horeca,Hotels,,,,Target,Commercial,72.21159244645256,10.029387839785077,,,,,,,
5418,2023-04-23,7,Travel & Horeca,Hotels,,,,Target,Commercial,116.3254360636443,16.156310564395042,,,,,,,
5419,2023-04-24,7,Travel & Horeca,Hotels,,,,Target,Commercial,82.91325106096521,11.515729314022945,,,,,,,
5420,2023-04-25,7,Travel & Horeca,Hotels,,,,Target,Commercial,117.15629201576027,16.27170722441115,,,,,,,
5421,2023-04-26,7,Travel & Horeca,Hotels,,,,Target,Commercial,77.4110610276137,10.751536253835235,,,,,,,
5422,2023-04-27,7,Travel & Horeca,Hotels,,,,Target,Commercial,136.7577764309396,18.99413561540828,,,,,,,
5423,2023-04-28,7,Travel & Horeca,Hotels,,,,Target,Commercial,62.795619412868405,8.721613807342834,,,,,,,
5424,2023-04-29,7,Travel & Horeca,Hotels,,,,Target,Commercial,72.21159244645256,10.029387839785077,,,,,,,
5425,2023-04-30,7,Travel & Horeca,Hotels,,,,Target,Commercial,116.3254360636443,16.156310564395042,,,,,,,
5426,2023-05-01,7,Leisure & Entertainment,Day out,,,,Target,Commercial,688.9828627102272,95.69206426530933,,,,,,,
5427,2023-05-02,7,Leisure & Entertainment,Day out,,,,Target,Commercial,973.5316903468457,135.21273477039523,,,,,,,
5428,2023-05-03,7,Leisure & Entertainment,Day out,,,,Target,Commercial,643.2614057435142,89.34186190882141,,,,,,,
5429,2023-05-04,7,Leisure & Entertainment,Day out,,,,Target,Commercial,1136.4138192336993,157.83525267134712,,,,,,,
5430,2023-05-05,7,Leisure & Entertainment,Day out,,,,Target,Commercial,521.8117137504063,72.47384913200086,,,,,,,
5431,2023-05-06,7,Leisure & Entertainment,Day out,,,,Target,Commercial,600.0554681909476,83.34103724874272,,,,,,,
5432,2023-05-07,7,Leisure & Entertainment,Day out,,,,Target,Commercial,966.6275404665353,134.25382506479656,,,,,,,
5433,2023-05-08,7,Leisure & Entertainment,Day out,,,,Target,Commercial,688.9828627102272,95.69206426530933,,,,,,,
5434,2023-05-09,7,Leisure & Entertainment,Day out,,,,Target,Commercial,973.5316903468457,135.21273477039523,,,,,,,
5435,2023-05-10,7,Leisure & Entertainment,Day out,,,,Target,Commercial,643.2614057435142,89.34186190882141,,,,,,,
5436,2023-05-11,7,Leisure & Entertainment,Day out,,,,Target,Commercial,1136.4138192336993,157.83525267134712,,,,,,,
5437,2023-05-12,7,Leisure & Entertainment,Day out,,,,Target,Commercial,521.8117137504063,72.47384913200086,,,,,,,
5438,2023-05-13,7,Leisure & Entertainment,Day out,,,,Target,Commercial,600.0554681909476,83.34103724874272,,,,,,,
5439,2023-05-14,7,Leisure & Entertainment,Day out,,,,Target,Commercial,966.6275404665353,134.25382506479656,,,,,,,
5440,2023-05-15,7,Leisure & Entertainment,Day out,,,,Target,Commercial,688.9828627102272,95.69206426530933,,,,,,,
5441,2023-05-16,7,Leisure & Entertainment,Day out,,,,Target,Commercial,973.5316903468457,135.21273477039523,,,,,,,
5442,2023-05-17,7,Leisure & Entertainment,Day out,,,,Target,Commercial,643.2614057435142,89.34186190882141,,,,,,,
5443,2023-05-18,7,Leisure & Entertainment,Day out,,,,Target,Commercial,1136.4138192336993,157.83525267134712,,,,,,,
5444,2023-05-19,7,Leisure & Entertainment,Day out,,,,Target,Commercial,521.8117137504063,72.47384913200086,,,,,,,
5445,2023-05-20,7,Leisure & Entertainment,Day out,,,,Target,Commercial,600.0554681909476,83.34103724874272,,,,,,,
5446,2023-05-21,7,Leisure & Entertainment,Day out,,,,Target,Commercial,966.6275404665353,134.25382506479656,,,,,,,
5447,2023-05-22,7,Leisure & Entertainment,Day out,,,,Target,Commercial,688.9828627102272,95.69206426530933,,,,,,,
5448,2023-05-23,7,Leisure & Entertainment,Day out,,,,Target,Commercial,973.5316903468457,135.21273477039523,,,,,,,
5449,2023-05-24,7,Leisure & Entertainment,Day out,,,,Target,Commercial,643.2614057435142,89.34186190882141,,,,,,,
5450,2023-05-25,7,Leisure & Entertainment,Day out,,,,Target,Commercial,1136.4138192336993,157.83525267134712,,,,,,,
5451,2023-05-26,7,Leisure & Entertainment,Day out,,,,Target,Commercial,521.8117137504063,72.47384913200086,,,,,,,
5452,2023-05-27,7,Leisure & Entertainment,Day out,,,,Target,Commercial,600.0554681909476,83.34103724874272,,,,,,,
5453,2023-05-28,7,Leisure & Entertainment,Day out,,,,Target,Commercial,966.6275404665353,134.25382506479656,,,,,,,
5454,2023-05-29,7,Leisure & Entertainment,Day out,,,,Target,Commercial,688.9828627102272,95.69206426530933,,,,,,,
5455,2023-05-30,7,Leisure & Entertainment,Day out,,,,Target,Commercial,973.5316903468457,135.21273477039523,,,,,,,
5456,2023-05-31,7,Leisure & Entertainment,Day out,,,,Target,Commercial,643.2614057435142,89.34186190882141,,,,,,,
5457,2023-05-01,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,136.00032520545747,18.888934056313538,,,,,,,
5458,2023-05-02,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,192.16824343666565,26.690033810648007,,,,,,,
5459,2023-05-03,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,126.9752342302186,17.63544919864147,,,,,,,
5460,2023-05-04,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,224.32001918857725,31.15555822063573,,,,,,,
5461,2023-05-05,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,103.00192734390187,14.305823242208593,,,,,,,
5462,2023-05-06,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,118.44668892672377,16.450929017600522,,,,,,,
5463,2023-05-07,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,190.8054132709111,26.500751843182094,,,,,,,
5464,2023-05-08,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,136.00032520545747,18.888934056313538,,,,,,,
5465,2023-05-09,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,192.16824343666565,26.690033810648007,,,,,,,
5466,2023-05-10,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,126.9752342302186,17.63544919864147,,,,,,,
5467,2023-05-11,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,224.32001918857725,31.15555822063573,,,,,,,
5468,2023-05-12,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,103.00192734390187,14.305823242208593,,,,,,,
5469,2023-05-13,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,118.44668892672377,16.450929017600522,,,,,,,
5470,2023-05-14,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,190.8054132709111,26.500751843182094,,,,,,,
5471,2023-05-15,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,136.00032520545747,18.888934056313538,,,,,,,
5472,2023-05-16,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,192.16824343666565,26.690033810648007,,,,,,,
5473,2023-05-17,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,126.9752342302186,17.63544919864147,,,,,,,
5474,2023-05-18,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,224.32001918857725,31.15555822063573,,,,,,,
5475,2023-05-19,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,103.00192734390187,14.305823242208593,,,,,,,
5476,2023-05-20,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,118.44668892672377,16.450929017600522,,,,,,,
5477,2023-05-21,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,190.8054132709111,26.500751843182094,,,,,,,
5478,2023-05-22,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,136.00032520545747,18.888934056313538,,,,,,,
5479,2023-05-23,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,192.16824343666565,26.690033810648007,,,,,,,
5480,2023-05-24,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,126.9752342302186,17.63544919864147,,,,,,,
5481,2023-05-25,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,224.32001918857725,31.15555822063573,,,,,,,
5482,2023-05-26,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,103.00192734390187,14.305823242208593,,,,,,,
5483,2023-05-27,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,118.44668892672377,16.450929017600522,,,,,,,
5484,2023-05-28,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,190.8054132709111,26.500751843182094,,,,,,,
5485,2023-05-29,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,136.00032520545747,18.888934056313538,,,,,,,
5486,2023-05-30,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,192.16824343666565,26.690033810648007,,,,,,,
5487,2023-05-31,7,Leisure & Entertainment,Beauty,,,,Target,Commercial,126.9752342302186,17.63544919864147,,,,,,,
5488,2023-05-01,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,92.94017199194447,12.908357221103397,,,,,,,
5489,2023-05-02,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,131.324315360364,18.239488244495,,,,,,,
5490,2023-05-03,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,86.7725874202571,12.051748252813486,,,,,,,
5491,2023-05-04,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,153.29625964590005,21.291147173041672,,,,,,,
5492,2023-05-05,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,70.38966140986741,9.776341862481585,,,,,,,
5493,2023-05-06,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,80.94433321461132,11.242268502029349,,,,,,,
5494,2023-05-07,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,130.39298177855318,18.110136358132387,,,,,,,
5495,2023-05-08,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,92.94017199194447,12.908357221103397,,,,,,,
5496,2023-05-09,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,131.324315360364,18.239488244495,,,,,,,
5497,2023-05-10,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,86.7725874202571,12.051748252813486,,,,,,,
5498,2023-05-11,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,153.29625964590005,21.291147173041672,,,,,,,
5499,2023-05-12,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,70.38966140986741,9.776341862481585,,,,,,,
5500,2023-05-13,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,80.94433321461132,11.242268502029349,,,,,,,
5501,2023-05-14,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,130.39298177855318,18.110136358132387,,,,,,,
5502,2023-05-15,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,92.94017199194447,12.908357221103397,,,,,,,
5503,2023-05-16,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,131.324315360364,18.239488244495,,,,,,,
5504,2023-05-17,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,86.7725874202571,12.051748252813486,,,,,,,
5505,2023-05-18,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,153.29625964590005,21.291147173041672,,,,,,,
5506,2023-05-19,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,70.38966140986741,9.776341862481585,,,,,,,
5507,2023-05-20,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,80.94433321461132,11.242268502029349,,,,,,,
5508,2023-05-21,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,130.39298177855318,18.110136358132387,,,,,,,
5509,2023-05-22,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,92.94017199194447,12.908357221103397,,,,,,,
5510,2023-05-23,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,131.324315360364,18.239488244495,,,,,,,
5511,2023-05-24,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,86.7725874202571,12.051748252813486,,,,,,,
5512,2023-05-25,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,153.29625964590005,21.291147173041672,,,,,,,
5513,2023-05-26,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,70.38966140986741,9.776341862481585,,,,,,,
5514,2023-05-27,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,80.94433321461132,11.242268502029349,,,,,,,
5515,2023-05-28,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,130.39298177855318,18.110136358132387,,,,,,,
5516,2023-05-29,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,92.94017199194447,12.908357221103397,,,,,,,
5517,2023-05-30,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,131.324315360364,18.239488244495,,,,,,,
5518,2023-05-31,7,Leisure & Entertainment,Night Out,,,,Target,Commercial,86.7725874202571,12.051748252813486,,,,,,,
5519,2023-05-01,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,147.49176896118178,20.484967911275245,,,,,,,
5520,2023-05-02,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,208.40563520578598,28.94522711191472,,,,,,,
5521,2023-05-03,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,137.7040965349385,19.125568963185902,,,,,,,
5522,2023-05-04,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,243.2740980107733,33.788069168162956,,,,,,,
5523,2023-05-05,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,111.7051481120545,15.514603904452013,,,,,,,
5524,2023-05-06,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,128.45492575848834,17.840961910901157,,,,,,,
5525,2023-05-07,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,206.92765174039985,28.73995163061109,,,,,,,
5526,2023-05-08,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,147.49176896118178,20.484967911275245,,,,,,,
5527,2023-05-09,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,208.40563520578598,28.94522711191472,,,,,,,
5528,2023-05-10,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,137.7040965349385,19.125568963185902,,,,,,,
5529,2023-05-11,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,243.2740980107733,33.788069168162956,,,,,,,
5530,2023-05-12,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,111.7051481120545,15.514603904452013,,,,,,,
5531,2023-05-13,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,128.45492575848834,17.840961910901157,,,,,,,
5532,2023-05-14,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,206.92765174039985,28.73995163061109,,,,,,,
5533,2023-05-15,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,147.49176896118178,20.484967911275245,,,,,,,
5534,2023-05-16,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,208.40563520578598,28.94522711191472,,,,,,,
5535,2023-05-17,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,137.7040965349385,19.125568963185902,,,,,,,
5536,2023-05-18,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,243.2740980107733,33.788069168162956,,,,,,,
5537,2023-05-19,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,111.7051481120545,15.514603904452013,,,,,,,
5538,2023-05-20,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,128.45492575848834,17.840961910901157,,,,,,,
5539,2023-05-21,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,206.92765174039985,28.73995163061109,,,,,,,
5540,2023-05-22,7,Travel & Horeca,Food & Drinks,,,,Target,Commercial,147.49176896118178,20.484967911275245,,,,,,,
